experiment,algo,episode,distance,time
lean_by_difficulty,VPG,635,0.54,0
lean_by_difficulty,VPG,636,0.29,0
lean_by_difficulty,VPG,637,0.09,0
lean_by_difficulty,VPG,638,0.64,0
lean_by_difficulty,VPG,639,0.09,0
lean_by_difficulty,VPG,640,0,0
lean_by_difficulty,VPG,641,0.4,0
lean_by_difficulty,VPG,642,0.67,0
lean_by_difficulty,VPG,643,0.16,0
lean_by_difficulty,VPG,644,0.13,0
lean_by_difficulty,VPG,645,0,0
lean_by_difficulty,VPG,646,0.17,0
lean_by_difficulty,VPG,647,0.29,0
lean_by_difficulty,VPG,648,0,0
lean_by_difficulty,VPG,649,0,0
lean_by_difficulty,VPG,650,0.19,0
lean_by_difficulty,VPG,651,0.47,0
lean_by_difficulty,VPG,652,0.11,0
lean_by_difficulty,VPG,653,0.26,0
lean_by_difficulty,VPG,654,0.19,0
lean_by_difficulty,VPG,655,0.24,0
lean_by_difficulty,VPG,656,0.06,0
lean_by_difficulty,VPG,657,0.37,0
lean_by_difficulty,VPG,658,0.23,0
lean_by_difficulty,VPG,659,0.29,0
lean_by_difficulty,VPG,660,0.04,0
lean_by_difficulty,VPG,661,0.78,0
lean_by_difficulty,VPG,662,0.33,0
lean_by_difficulty,VPG,663,0.23,0
lean_by_difficulty,VPG,664,0.73,0
lean_by_difficulty,VPG,665,0.06,0
lean_by_difficulty,VPG,666,0,0
lean_by_difficulty,VPG,667,0.06,0
lean_by_difficulty,VPG,668,0.08,0
lean_by_difficulty,VPG,669,0.23,0
lean_by_difficulty,VPG,670,0.44,0
lean_by_difficulty,VPG,671,0.55,0
lean_by_difficulty,VPG,672,0.58,0
lean_by_difficulty,VPG,673,0.16,0
lean_by_difficulty,VPG,674,0.73,0
lean_by_difficulty,VPG,675,1.03,0
lean_by_difficulty,VPG,676,0.09,0
lean_by_difficulty,VPG,677,0.05,0
lean_by_difficulty,VPG,678,0,0
lean_by_difficulty,VPG,679,0.11,0
lean_by_difficulty,VPG,680,0.37,0
lean_by_difficulty,VPG,681,0.43,0
lean_by_difficulty,VPG,682,0.37,0
lean_by_difficulty,VPG,683,0.17,0
lean_by_difficulty,VPG,684,0.2,0
lean_by_difficulty,VPG,685,0.02,0
lean_by_difficulty,VPG,686,0,0
lean_by_difficulty,VPG,687,0.16,0
lean_by_difficulty,VPG,688,0.07,0
lean_by_difficulty,VPG,689,0.04,0
lean_by_difficulty,VPG,690,0.34,0
lean_by_difficulty,VPG,691,0,0
lean_by_difficulty,VPG,692,0.23,0
lean_by_difficulty,VPG,693,0.1,0
lean_by_difficulty,VPG,694,0.28,0
lean_by_difficulty,VPG,695,0.09,0
lean_by_difficulty,VPG,696,0.21,0
lean_by_difficulty,VPG,697,0.41,0
lean_by_difficulty,VPG,698,0.05,0
lean_by_difficulty,VPG,699,0.22,0
lean_by_difficulty,VPG,700,0.25,0
lean_by_difficulty,VPG,701,0.22,0
lean_by_difficulty,VPG,702,0,0
lean_by_difficulty,VPG,703,0.34,0
lean_by_difficulty,VPG,704,0.33,0
lean_by_difficulty,VPG,705,0.37,0
lean_by_difficulty,VPG,706,0.24,0
lean_by_difficulty,VPG,707,0.11,0
lean_by_difficulty,VPG,708,0,0
lean_by_difficulty,VPG,709,0.22,0
lean_by_difficulty,VPG,710,0.21,0
lean_by_difficulty,VPG,711,0.58,0
lean_by_difficulty,VPG,712,0.29,0
lean_by_difficulty,VPG,713,0.15,0
lean_by_difficulty,VPG,714,0.23,0
lean_by_difficulty,VPG,715,0.57,0
lean_by_difficulty,VPG,716,1.25,0
lean_by_difficulty,VPG,717,0.42,0
lean_by_difficulty,VPG,718,0.38,0
lean_by_difficulty,VPG,719,0.61,0
lean_by_difficulty,VPG,720,1.3,0
lean_by_difficulty,VPG,721,0.25,0
lean_by_difficulty,VPG,722,0.15,0
lean_by_difficulty,VPG,723,0.52,0
lean_by_difficulty,VPG,724,0,0
lean_by_difficulty,VPG,725,0.43,0
lean_by_difficulty,VPG,726,0.41,0
lean_by_difficulty,VPG,727,0,0
lean_by_difficulty,VPG,728,0.33,0
lean_by_difficulty,VPG,729,0.49,0
lean_by_difficulty,VPG,730,0.89,0
lean_by_difficulty,VPG,731,0.34,0
lean_by_difficulty,VPG,732,0.31,0
lean_by_difficulty,VPG,733,0,0
lean_by_difficulty,VPG,734,0.7,0
lean_by_difficulty,VPG,735,0.18,0
lean_by_difficulty,VPG,736,0.66,0
lean_by_difficulty,VPG,737,0.4,0
lean_by_difficulty,VPG,738,0.51,0
lean_by_difficulty,VPG,739,0.5,0
lean_by_difficulty,VPG,740,0.67,0
lean_by_difficulty,VPG,741,0.37,0
lean_by_difficulty,VPG,742,0.36,0
lean_by_difficulty,VPG,743,0.23,0
lean_by_difficulty,VPG,744,0.74,0
lean_by_difficulty,VPG,745,0.36,0
lean_by_difficulty,VPG,746,0.26,0
lean_by_difficulty,VPG,747,0.24,0
lean_by_difficulty,VPG,748,0.23,0
lean_by_difficulty,VPG,749,0.7,0
lean_by_difficulty,VPG,750,0.09,0
lean_by_difficulty,VPG,751,0.59,0
lean_by_difficulty,VPG,752,0.46,0
lean_by_difficulty,VPG,753,0.73,0
lean_by_difficulty,VPG,754,1.15,0
lean_by_difficulty,VPG,755,0.25,0
lean_by_difficulty,VPG,756,0.84,0
lean_by_difficulty,VPG,757,0,0
lean_by_difficulty,VPG,758,0,0
lean_by_difficulty,VPG,759,0.45,0
lean_by_difficulty,VPG,760,0.46,0
lean_by_difficulty,VPG,761,0.42,0
lean_by_difficulty,VPG,762,0.77,0
lean_by_difficulty,VPG,763,0.59,0
lean_by_difficulty,VPG,764,0.77,0
lean_by_difficulty,VPG,765,0.35,0
lean_by_difficulty,VPG,766,0.31,0
lean_by_difficulty,VPG,767,0.51,0
lean_by_difficulty,VPG,768,0.68,0
lean_by_difficulty,VPG,769,0.35,0
lean_by_difficulty,VPG,770,0.5,0
lean_by_difficulty,VPG,771,0.22,0
lean_by_difficulty,VPG,772,0.52,0
lean_by_difficulty,VPG,773,0.73,0
lean_by_difficulty,VPG,774,0,0
lean_by_difficulty,VPG,775,0.6,0
lean_by_difficulty,VPG,776,1.01,0
lean_by_difficulty,VPG,777,0.67,0
lean_by_difficulty,VPG,778,0.45,0
lean_by_difficulty,VPG,779,0.41,0
lean_by_difficulty,VPG,780,0.45,0
lean_by_difficulty,VPG,781,0.64,0
lean_by_difficulty,VPG,782,0.44,0
lean_by_difficulty,VPG,783,0.57,0
lean_by_difficulty,VPG,784,0.31,0
lean_by_difficulty,VPG,785,0.31,0
lean_by_difficulty,VPG,786,0.86,0
lean_by_difficulty,VPG,787,0.23,0
lean_by_difficulty,VPG,788,0.33,0
lean_by_difficulty,VPG,789,1.01,0
lean_by_difficulty,VPG,790,0.65,0
lean_by_difficulty,VPG,791,0.56,0
lean_by_difficulty,VPG,792,0.4,0
lean_by_difficulty,VPG,793,0.42,0
lean_by_difficulty,VPG,794,0.28,0
lean_by_difficulty,VPG,795,0.34,0
lean_by_difficulty,VPG,796,0.61,0
lean_by_difficulty,VPG,797,0.33,0
lean_by_difficulty,VPG,798,0.46,0
lean_by_difficulty,VPG,799,0,0
lean_by_difficulty,VPG,800,0,0
lean_by_difficulty,VPG,801,0.49,0
lean_by_difficulty,VPG,802,0.53,0
lean_by_difficulty,VPG,803,1.17,0
lean_by_difficulty,VPG,804,0.38,0
lean_by_difficulty,VPG,805,0.25,0
lean_by_difficulty,VPG,806,0.31,0
lean_by_difficulty,VPG,807,0.44,0
lean_by_difficulty,VPG,808,0.36,0
lean_by_difficulty,VPG,809,0.67,0
lean_by_difficulty,VPG,810,0.34,0
lean_by_difficulty,VPG,811,0.28,0
lean_by_difficulty,VPG,812,0.68,0
lean_by_difficulty,VPG,813,0,0
lean_by_difficulty,VPG,814,0.46,0
lean_by_difficulty,VPG,815,0.79,0
lean_by_difficulty,VPG,816,0.19,0
lean_by_difficulty,VPG,817,0,0
lean_by_difficulty,VPG,818,0.7,0
lean_by_difficulty,VPG,819,0.4,0
lean_by_difficulty,VPG,820,0.31,0
lean_by_difficulty,VPG,821,0,0
lean_by_difficulty,VPG,822,0.78,0
lean_by_difficulty,VPG,823,0.34,0
lean_by_difficulty,VPG,824,0.78,0
lean_by_difficulty,VPG,825,0.23,0
lean_by_difficulty,VPG,826,0.46,0
lean_by_difficulty,VPG,827,0.3,0
lean_by_difficulty,VPG,828,0,0
lean_by_difficulty,VPG,829,0.31,0
lean_by_difficulty,VPG,830,0.24,0
lean_by_difficulty,VPG,831,0.77,0
lean_by_difficulty,VPG,832,0,0
lean_by_difficulty,VPG,833,0.84,0
lean_by_difficulty,VPG,834,0.63,0
lean_by_difficulty,VPG,835,0,0
lean_by_difficulty,VPG,836,0,0
lean_by_difficulty,VPG,837,0,0
lean_by_difficulty,VPG,838,0,0
lean_by_difficulty,VPG,839,0.56,0
lean_by_difficulty,VPG,840,0.28,0
lean_by_difficulty,VPG,841,0.99,0
lean_by_difficulty,VPG,842,0,0
lean_by_difficulty,VPG,843,0,0
lean_by_difficulty,VPG,844,0,0
lean_by_difficulty,VPG,845,0.16,0
lean_by_difficulty,VPG,846,1.31,0
lean_by_difficulty,VPG,847,0.38,0
lean_by_difficulty,VPG,848,0,0
lean_by_difficulty,VPG,849,0.33,0
lean_by_difficulty,VPG,850,0.5,0
lean_by_difficulty,VPG,851,0.52,0
lean_by_difficulty,VPG,852,0.89,0
lean_by_difficulty,VPG,853,0.7,0
lean_by_difficulty,VPG,854,0,0
lean_by_difficulty,VPG,855,0,0
lean_by_difficulty,VPG,856,0,0
lean_by_difficulty,VPG,857,0.27,0
lean_by_difficulty,VPG,858,0,0
lean_by_difficulty,VPG,859,0.43,0
lean_by_difficulty,VPG,860,0,0
lean_by_difficulty,VPG,861,0,0
lean_by_difficulty,VPG,862,0.45,0
lean_by_difficulty,VPG,863,0.59,0
lean_by_difficulty,VPG,864,0.87,0
lean_by_difficulty,VPG,865,1.16,0
lean_by_difficulty,VPG,866,0.68,0
lean_by_difficulty,VPG,867,1.23,0
lean_by_difficulty,VPG,868,1.57,0
lean_by_difficulty,VPG,869,0.34,0
lean_by_difficulty,VPG,870,0.95,0
lean_by_difficulty,VPG,871,0.51,0
lean_by_difficulty,VPG,872,0.83,0
lean_by_difficulty,VPG,873,0,0
lean_by_difficulty,VPG,874,0.46,0
lean_by_difficulty,VPG,875,0.44,0
lean_by_difficulty,VPG,876,0,0
lean_by_difficulty,VPG,877,0.74,0
lean_by_difficulty,VPG,878,0.41,0
lean_by_difficulty,VPG,879,1.14,0
lean_by_difficulty,VPG,880,0.97,0
lean_by_difficulty,VPG,881,0.4,0
lean_by_difficulty,VPG,882,0.36,0
lean_by_difficulty,VPG,883,1.03,0
lean_by_difficulty,VPG,884,0.28,0
lean_by_difficulty,VPG,885,0.28,0
lean_by_difficulty,VPG,886,0.65,0
lean_by_difficulty,VPG,887,1.09,0
lean_by_difficulty,VPG,888,0.4,0
lean_by_difficulty,VPG,889,0,0
lean_by_difficulty,VPG,890,1.25,0
lean_by_difficulty,VPG,891,0.51,0
lean_by_difficulty,VPG,892,0.75,0
lean_by_difficulty,VPG,893,0,0
lean_by_difficulty,VPG,894,0.92,0
lean_by_difficulty,VPG,895,0,0
lean_by_difficulty,VPG,896,0.36,0
lean_by_difficulty,VPG,897,0.73,0
lean_by_difficulty,VPG,898,0.47,0
lean_by_difficulty,VPG,899,0,0
lean_by_difficulty,VPG,900,0.48,0
lean_by_difficulty,VPG,901,0.56,0
lean_by_difficulty,VPG,902,0.66,0
lean_by_difficulty,VPG,903,0.66,0
lean_by_difficulty,VPG,904,0.33,0
lean_by_difficulty,VPG,905,0.74,0
lean_by_difficulty,VPG,906,0.61,0
lean_by_difficulty,VPG,907,0.37,0
lean_by_difficulty,VPG,908,0.68,0
lean_by_difficulty,VPG,909,0.56,0
lean_by_difficulty,VPG,910,0.56,0
lean_by_difficulty,VPG,911,0.33,0
lean_by_difficulty,VPG,912,0.61,0
lean_by_difficulty,VPG,913,0.52,0
lean_by_difficulty,VPG,914,0.41,0
lean_by_difficulty,VPG,915,0,0
lean_by_difficulty,VPG,916,0.36,0
lean_by_difficulty,VPG,917,0,0
lean_by_difficulty,VPG,918,0.97,0
lean_by_difficulty,VPG,919,0,0
lean_by_difficulty,VPG,920,0.88,0
lean_by_difficulty,VPG,921,0.51,0
lean_by_difficulty,VPG,922,0.48,0
lean_by_difficulty,VPG,923,1.13,0
lean_by_difficulty,VPG,924,0.98,0
lean_by_difficulty,VPG,925,0.74,0
lean_by_difficulty,VPG,926,0.36,0
lean_by_difficulty,VPG,927,0.36,0
lean_by_difficulty,VPG,928,0,0
lean_by_difficulty,VPG,929,0.15,0
lean_by_difficulty,VPG,930,0,0
lean_by_difficulty,VPG,931,0.43,0
lean_by_difficulty,VPG,932,0.43,0
lean_by_difficulty,VPG,933,0.7,0
lean_by_difficulty,VPG,934,0.35,0
lean_by_difficulty,VPG,935,0.55,0
lean_by_difficulty,VPG,936,0.55,0
lean_by_difficulty,VPG,937,0.58,0
lean_by_difficulty,VPG,938,0.36,0
lean_by_difficulty,VPG,939,0.7,0
lean_by_difficulty,VPG,940,0.46,0
lean_by_difficulty,VPG,941,0.7,0
lean_by_difficulty,VPG,942,0.35,0
lean_by_difficulty,VPG,943,0,0
lean_by_difficulty,VPG,944,0,0
lean_by_difficulty,VPG,945,0,0
lean_by_difficulty,VPG,946,0.24,0
lean_by_difficulty,VPG,947,0,0
lean_by_difficulty,VPG,948,0.33,0
lean_by_difficulty,VPG,949,0.79,0
lean_by_difficulty,VPG,950,0.25,0
lean_by_difficulty,VPG,951,0.48,0
lean_by_difficulty,VPG,952,0.75,0
lean_by_difficulty,VPG,953,0.31,0
lean_by_difficulty,VPG,954,0.3,0
lean_by_difficulty,VPG,955,1.02,0
lean_by_difficulty,VPG,956,0,0
lean_by_difficulty,VPG,957,0,0
lean_by_difficulty,VPG,958,0.65,0
lean_by_difficulty,VPG,959,0.6,0
lean_by_difficulty,VPG,960,0.45,0
lean_by_difficulty,VPG,961,0.26,0
lean_by_difficulty,VPG,962,0.37,0
lean_by_difficulty,VPG,963,0.39,0
lean_by_difficulty,VPG,964,0.47,0
lean_by_difficulty,VPG,965,0.72,0
lean_by_difficulty,VPG,966,0.33,0
lean_by_difficulty,VPG,967,0.33,0
lean_by_difficulty,VPG,968,0.13,0
lean_by_difficulty,VPG,969,0.93,0
lean_by_difficulty,VPG,970,0.31,0
lean_by_difficulty,VPG,971,0.46,0
lean_by_difficulty,VPG,972,1.14,0
lean_by_difficulty,VPG,973,0.26,0
lean_by_difficulty,VPG,974,0.31,0
lean_by_difficulty,VPG,975,0,0
lean_by_difficulty,VPG,976,0.38,0
lean_by_difficulty,VPG,977,0,0
lean_by_difficulty,VPG,978,0.34,0
lean_by_difficulty,VPG,979,0.47,0
lean_by_difficulty,VPG,980,0.77,0
lean_by_difficulty,VPG,981,0.31,0
lean_by_difficulty,VPG,982,0,0
lean_by_difficulty,VPG,983,0.57,0
lean_by_difficulty,VPG,984,0.51,0
lean_by_difficulty,VPG,985,0.63,0
lean_by_difficulty,VPG,986,0.33,0
lean_by_difficulty,VPG,987,0.4,0
lean_by_difficulty,VPG,988,0,0
lean_by_difficulty,VPG,989,0.64,0
lean_by_difficulty,VPG,990,0,0
lean_by_difficulty,VPG,991,0,0
lean_by_difficulty,VPG,992,0.94,0
lean_by_difficulty,VPG,993,0,0
lean_by_difficulty,VPG,994,0,0
lean_by_difficulty,VPG,995,0.16,0
lean_by_difficulty,VPG,996,0.42,0
lean_by_difficulty,VPG,997,0.81,0
lean_by_difficulty,VPG,998,0,0
lean_by_difficulty,VPG,999,0.43,0
lean_by_difficulty,VPG,1000,0.73,0
lean_by_difficulty,VPG,1001,0.59,0
lean_by_difficulty,VPG,1002,0.52,0
lean_by_difficulty,VPG,1003,0.6,0
lean_by_difficulty,VPG,1004,0.44,0
lean_by_difficulty,VPG,1005,0.46,0
lean_by_difficulty,VPG,1006,0,0
lean_by_difficulty,VPG,1007,0.35,0
lean_by_difficulty,VPG,1008,0.84,0
lean_by_difficulty,VPG,1009,0.33,0
lean_by_difficulty,VPG,1010,0,0
lean_by_difficulty,VPG,1011,0.43,0
lean_by_difficulty,VPG,1012,0.32,0
lean_by_difficulty,VPG,1013,0.87,0
lean_by_difficulty,VPG,1014,0,0
lean_by_difficulty,VPG,1015,0.46,0
lean_by_difficulty,VPG,1016,0.71,0
lean_by_difficulty,VPG,1017,0,0
lean_by_difficulty,VPG,1018,0.39,0
lean_by_difficulty,VPG,1019,0.92,0
lean_by_difficulty,VPG,1020,0.76,0
lean_by_difficulty,VPG,1021,0.62,0
lean_by_difficulty,VPG,1022,0.41,0
lean_by_difficulty,VPG,1023,0.28,0
lean_by_difficulty,VPG,1024,0.42,0
lean_by_difficulty,VPG,1025,0.28,0
lean_by_difficulty,VPG,1026,0.29,0
lean_by_difficulty,VPG,1027,0.61,0
lean_by_difficulty,VPG,1028,0,0
lean_by_difficulty,VPG,1029,0,0
lean_by_difficulty,VPG,1030,0.33,0
lean_by_difficulty,VPG,1031,0.88,0
lean_by_difficulty,VPG,1032,0.16,0
lean_by_difficulty,VPG,1033,0.56,0
lean_by_difficulty,VPG,1034,0.64,0
lean_by_difficulty,VPG,1035,0.26,0
lean_by_difficulty,VPG,1036,0.17,0
lean_by_difficulty,VPG,1037,0,0
lean_by_difficulty,VPG,1038,0.88,0
lean_by_difficulty,VPG,1039,0.44,0
lean_by_difficulty,VPG,1040,0.65,0
lean_by_difficulty,VPG,1041,0.8,0
lean_by_difficulty,VPG,1042,0,0
lean_by_difficulty,VPG,1043,0.99,0
lean_by_difficulty,VPG,1044,0,0
lean_by_difficulty,VPG,1045,0.62,0
lean_by_difficulty,VPG,1046,0.65,0
lean_by_difficulty,VPG,1047,0.55,0
lean_by_difficulty,VPG,1048,0,0
lean_by_difficulty,VPG,1049,0.36,0
lean_by_difficulty,VPG,1050,0,0
lean_by_difficulty,VPG,1051,0.65,0
lean_by_difficulty,VPG,1052,0.41,0
lean_by_difficulty,VPG,1053,0,0
lean_by_difficulty,VPG,1054,0.61,0
lean_by_difficulty,VPG,1055,0,0
lean_by_difficulty,VPG,1056,0.56,0
lean_by_difficulty,VPG,1057,0.65,0
lean_by_difficulty,VPG,1058,0.14,0
lean_by_difficulty,VPG,1059,0.33,0
lean_by_difficulty,VPG,1060,0,0
lean_by_difficulty,VPG,1061,0.39,0
lean_by_difficulty,VPG,1062,0.44,0
lean_by_difficulty,VPG,1063,0.61,0
lean_by_difficulty,VPG,1064,0.2,0
lean_by_difficulty,VPG,1065,0,0
lean_by_difficulty,VPG,1066,0.43,0
lean_by_difficulty,VPG,1067,0.15,0
lean_by_difficulty,VPG,1068,0.55,0
lean_by_difficulty,VPG,1069,0.26,0
lean_by_difficulty,VPG,1070,1.06,0
lean_by_difficulty,VPG,1071,0.42,0
lean_by_difficulty,VPG,1072,0.2,0
lean_by_difficulty,VPG,1073,0.26,0
lean_by_difficulty,VPG,1074,0,0
lean_by_difficulty,VPG,1075,0.56,0
lean_by_difficulty,VPG,1076,0.83,0
lean_by_difficulty,VPG,1077,0.65,0
lean_by_difficulty,VPG,1078,0,0
lean_by_difficulty,VPG,1079,0.99,0
lean_by_difficulty,VPG,1080,1.01,0
lean_by_difficulty,VPG,1081,0.26,0
lean_by_difficulty,VPG,1082,0.6,0
lean_by_difficulty,VPG,1083,0.9,0
lean_by_difficulty,VPG,1084,0.31,0
lean_by_difficulty,VPG,1085,0.21,0
lean_by_difficulty,VPG,1086,0.8,0
lean_by_difficulty,VPG,1087,0.37,0
lean_by_difficulty,VPG,1088,0.39,0
lean_by_difficulty,VPG,1089,0.46,0
lean_by_difficulty,VPG,1090,0.73,0
lean_by_difficulty,VPG,1091,0.77,0
lean_by_difficulty,VPG,1092,0.36,0
lean_by_difficulty,VPG,1093,0.88,0
lean_by_difficulty,VPG,1094,0.24,0
lean_by_difficulty,VPG,1095,0.38,0
lean_by_difficulty,VPG,1096,0.16,0
lean_by_difficulty,VPG,1097,0.6,0
lean_by_difficulty,VPG,1098,1.01,0
lean_by_difficulty,VPG,1099,0.67,0
lean_by_difficulty,VPG,1100,0.39,0
lean_by_difficulty,VPG,1101,0.5,0
lean_by_difficulty,VPG,1102,0.41,0
lean_by_difficulty,VPG,1103,0.38,0
lean_by_difficulty,VPG,1104,0.25,0
lean_by_difficulty,VPG,1105,0.47,0
lean_by_difficulty,VPG,1106,0.44,0
lean_by_difficulty,VPG,1107,0.2,0
lean_by_difficulty,VPG,1108,0.44,0
lean_by_difficulty,VPG,1109,0.47,0
lean_by_difficulty,VPG,1110,0.23,0
lean_by_difficulty,VPG,1111,0.41,0
lean_by_difficulty,VPG,1112,0.61,0
lean_by_difficulty,VPG,1113,0.49,0
lean_by_difficulty,VPG,1114,0.13,0
lean_by_difficulty,VPG,1115,0.81,0
lean_by_difficulty,VPG,1116,0.49,0
lean_by_difficulty,VPG,1117,0.31,0
lean_by_difficulty,VPG,1118,0.11,0
lean_by_difficulty,VPG,1119,0.23,0
lean_by_difficulty,VPG,1120,0.23,0
lean_by_difficulty,VPG,1121,0.54,0
lean_by_difficulty,VPG,1122,0.15,0
lean_by_difficulty,VPG,1123,0.89,0
lean_by_difficulty,VPG,1124,0.64,0
lean_by_difficulty,VPG,1125,0,0
lean_by_difficulty,VPG,1126,0.19,0
lean_by_difficulty,VPG,1127,0.28,0
lean_by_difficulty,VPG,1128,0.26,0
lean_by_difficulty,VPG,1129,0.55,0
lean_by_difficulty,VPG,1130,0.46,0
lean_by_difficulty,VPG,1131,0.16,0
lean_by_difficulty,VPG,1132,0.19,0
lean_by_difficulty,VPG,1133,0.16,0
lean_by_difficulty,VPG,1134,0.15,0
lean_by_difficulty,VPG,1135,0,0
lean_by_difficulty,VPG,1136,0.31,0
lean_by_difficulty,VPG,1137,0.16,0
lean_by_difficulty,VPG,1138,0.51,0
lean_by_difficulty,VPG,1139,0.45,0
lean_by_difficulty,VPG,1140,0.2,0
lean_by_difficulty,VPG,1141,0.47,0
lean_by_difficulty,VPG,1142,0.14,0
lean_by_difficulty,VPG,1143,0.11,0
lean_by_difficulty,VPG,1144,0.25,0
lean_by_difficulty,VPG,1145,0.52,0
lean_by_difficulty,VPG,1146,0.41,0
lean_by_difficulty,VPG,1147,0.18,0
lean_by_difficulty,VPG,1148,0,0
lean_by_difficulty,VPG,1149,0.21,0
lean_by_difficulty,VPG,1150,0,0
lean_by_difficulty,VPG,1151,0.25,0
lean_by_difficulty,VPG,1152,0.24,0
lean_by_difficulty,VPG,1153,1.17,0
lean_by_difficulty,VPG,1154,0.32,0
lean_by_difficulty,VPG,1155,0.57,0
lean_by_difficulty,VPG,1156,0.35,0
lean_by_difficulty,VPG,1157,0.11,0
lean_by_difficulty,VPG,1158,0,0
lean_by_difficulty,VPG,1159,0.63,0
lean_by_difficulty,VPG,1160,0.63,0
lean_by_difficulty,VPG,1161,0,0
lean_by_difficulty,VPG,1162,0.23,0
lean_by_difficulty,VPG,1163,0.41,0
lean_by_difficulty,VPG,1164,0.19,0
lean_by_difficulty,VPG,1165,0.56,0
lean_by_difficulty,VPG,1166,0.98,0
lean_by_difficulty,VPG,1167,0.47,0
lean_by_difficulty,VPG,1168,0.7,0
lean_by_difficulty,VPG,1169,0.42,0
lean_by_difficulty,VPG,1170,0.28,0
lean_by_difficulty,VPG,1171,0.51,0
lean_by_difficulty,VPG,1172,0.95,0
lean_by_difficulty,VPG,1173,0.81,0
lean_by_difficulty,VPG,1174,0,0
lean_by_difficulty,VPG,1175,0.62,0
lean_by_difficulty,VPG,1176,0,0
lean_by_difficulty,VPG,1177,0.45,0
lean_by_difficulty,VPG,1178,0.88,0
lean_by_difficulty,VPG,1179,1.02,0
lean_by_difficulty,VPG,1180,0.22,0
lean_by_difficulty,VPG,1181,0.36,0
lean_by_difficulty,VPG,1182,0,0
lean_by_difficulty,VPG,1183,0.35,0
lean_by_difficulty,VPG,1184,0.16,0
lean_by_difficulty,VPG,1185,0.29,0
lean_by_difficulty,VPG,1186,0,0
lean_by_difficulty,VPG,1187,0.58,0
lean_by_difficulty,VPG,1188,0,0
lean_by_difficulty,VPG,1189,0.71,0
lean_by_difficulty,VPG,1190,0.57,0
lean_by_difficulty,VPG,1191,0.43,0
lean_by_difficulty,VPG,1192,0,0
lean_by_difficulty,VPG,1193,0.21,0
lean_by_difficulty,VPG,1194,0.28,0
lean_by_difficulty,VPG,1195,0.45,0
lean_by_difficulty,VPG,1196,0,0
lean_by_difficulty,VPG,1197,0.34,0
lean_by_difficulty,VPG,1198,0,0
lean_by_difficulty,VPG,1199,0,0
lean_by_difficulty,VPG,1200,0.51,0
lean_by_difficulty,VPG,1201,0.68,0
lean_by_difficulty,VPG,1202,0.21,0
lean_by_difficulty,VPG,1203,0.15,0
lean_by_difficulty,VPG,1204,0.66,0
lean_by_difficulty,VPG,1205,0.11,0
lean_by_difficulty,VPG,1206,0.17,0
lean_by_difficulty,VPG,1207,0.47,0
lean_by_difficulty,VPG,1208,0.56,0
lean_by_difficulty,VPG,1209,0.49,0
lean_by_difficulty,VPG,1210,0.46,0
lean_by_difficulty,VPG,1211,0,0
lean_by_difficulty,VPG,1212,0.28,0
lean_by_difficulty,VPG,1213,0.13,0
lean_by_difficulty,VPG,1214,0,0
lean_by_difficulty,VPG,1215,0.33,0
lean_by_difficulty,VPG,1216,0.2,0
lean_by_difficulty,VPG,1217,0.66,0
lean_by_difficulty,VPG,1218,0,0
lean_by_difficulty,VPG,1219,0,0
lean_by_difficulty,VPG,1220,0.7,0
lean_by_difficulty,VPG,1221,0.92,0
lean_by_difficulty,VPG,1222,0.18,0
lean_by_difficulty,VPG,1223,0,0
lean_by_difficulty,VPG,1224,0.68,0
lean_by_difficulty,VPG,1225,0.2,0
lean_by_difficulty,VPG,1226,0.52,0
lean_by_difficulty,VPG,1227,0,0
lean_by_difficulty,VPG,1228,0,0
lean_by_difficulty,VPG,1229,0.23,0
lean_by_difficulty,VPG,1230,0,0
lean_by_difficulty,VPG,1231,0.45,0
lean_by_difficulty,VPG,1232,0.53,0
lean_by_difficulty,VPG,1233,0,0
lean_by_difficulty,VPG,1234,0.64,0
lean_by_difficulty,VPG,1235,1.02,0
lean_by_difficulty,VPG,1236,0.99,0
lean_by_difficulty,VPG,1237,0.36,0
lean_by_difficulty,VPG,1238,1.14,0
lean_by_difficulty,VPG,1239,0.87,0
lean_by_difficulty,VPG,1240,0.24,0
lean_by_difficulty,VPG,1241,0,0
lean_by_difficulty,VPG,1242,0.21,0
lean_by_difficulty,VPG,1243,0.76,0
lean_by_difficulty,VPG,1244,0.14,0
lean_by_difficulty,VPG,1245,0.33,0
lean_by_difficulty,VPG,1246,0.29,0
lean_by_difficulty,VPG,1247,0,0
lean_by_difficulty,VPG,1248,0.2,0
lean_by_difficulty,VPG,1249,0.38,0
lean_by_difficulty,VPG,1250,0.31,0
lean_by_difficulty,VPG,1251,0.19,0
lean_by_difficulty,VPG,1252,0,0
lean_by_difficulty,VPG,1253,0.26,0
lean_by_difficulty,VPG,1254,0,0
lean_by_difficulty,VPG,1255,0,0
lean_by_difficulty,VPG,1256,0,0
lean_by_difficulty,VPG,1257,0.3,0
lean_by_difficulty,VPG,1258,0,0
lean_by_difficulty,VPG,1259,0.31,0
lean_by_difficulty,VPG,1260,0.23,0
lean_by_difficulty,VPG,1261,0.32,0
lean_by_difficulty,VPG,1262,0.49,0
lean_by_difficulty,VPG,1263,0.23,0
lean_by_difficulty,VPG,1264,0.04,0
lean_by_difficulty,VPG,1265,0.21,0
lean_by_difficulty,VPG,1266,0,0
lean_by_difficulty,VPG,1267,0.41,0
