experiment,algo,episode,distance
original,VPG,1148,40.19
original,VPG,1149,37.52
original,VPG,1150,42.73
original,VPG,1151,24.53
original,VPG,1152,36.89
original,VPG,1153,46.24
original,VPG,1154,44.0
original,VPG,1155,40.34
original,VPG,1156,40.81
original,VPG,1157,40.63
original,VPG,1158,42.86
original,VPG,1159,38.66
original,VPG,1160,39.88
original,VPG,1161,44.02
original,VPG,1162,38.56
original,VPG,1163,42.02
original,VPG,1164,36.96
original,VPG,1165,42.24
original,VPG,1166,38.56
original,VPG,1167,39.85
original,VPG,1168,39.89
original,VPG,1169,40.95
original,VPG,1170,23.7
original,VPG,1171,26.65
original,VPG,1172,44.27
original,VPG,1173,26.65
original,VPG,1174,41.4
original,VPG,1175,26.63
original,VPG,1176,43.69
original,VPG,1177,39.73
original,VPG,1178,26.61
original,VPG,1179,28.57
original,VPG,1180,39.37
original,VPG,1181,41.85
original,VPG,1182,39.45
original,VPG,1183,41.89
original,VPG,1184,38.22
original,VPG,1185,39.81
original,VPG,1186,44.5
original,VPG,1187,24.26
original,VPG,1188,38.24
original,VPG,1189,44.29
original,VPG,1190,37.48
original,VPG,1191,39.67
original,VPG,1192,36.82
original,VPG,1193,45.55
original,VPG,1194,27.35
original,VPG,1195,35.51
original,VPG,1196,40.02
original,VPG,1197,39.48
original,VPG,1198,36.15
original,VPG,1199,38.98
original,VPG,1200,38.86
original,VPG,1201,41.67
original,VPG,1202,38.28
original,VPG,1203,38.75
original,VPG,1204,34.99
original,VPG,1205,41.09
original,VPG,1206,32.81
original,VPG,1207,35.68
original,VPG,1208,41.31
original,VPG,1209,37.08
original,VPG,1210,38.35
original,VPG,1211,36.75
original,VPG,1212,38.67
original,VPG,1213,39.06
original,VPG,1214,42.2
original,VPG,1215,37.32
original,VPG,1216,39.19
original,VPG,1217,37.96
original,VPG,1218,38.79
original,VPG,1219,40.56
original,VPG,1220,24.32
original,VPG,1221,39.02
original,VPG,1222,37.18
original,VPG,1223,37.43
original,VPG,1224,43.44
original,VPG,1225,38.95
original,VPG,1226,22.43
original,VPG,1227,34.38
original,VPG,1228,32.95
original,VPG,1229,24.67
original,VPG,1230,39.34
original,VPG,1231,39.73
original,VPG,1232,40.73
original,VPG,1233,37.49
original,VPG,1234,39.8
original,VPG,1235,41.66
original,VPG,1236,22.75
original,VPG,1237,21.38
original,VPG,1238,34.12
original,VPG,1239,38.22
original,VPG,1240,33.62
original,VPG,1241,40.04
original,VPG,1242,22.78
original,VPG,1243,22.25
original,VPG,1244,25.47
original,VPG,1245,34.2
original,VPG,1246,35.04
original,VPG,1247,37.95
original,VPG,1248,38.38
original,VPG,1249,35.13
original,VPG,1250,37.37
original,VPG,1251,38.41
original,VPG,1252,32.88
original,VPG,1253,38.12
original,VPG,1254,39.15
original,VPG,1255,34.23
original,VPG,1256,32.77
original,VPG,1257,40.19
original,VPG,1258,38.48
original,VPG,1259,37.66
original,VPG,1260,33.83
original,VPG,1261,29.68
original,VPG,1262,32.41
original,VPG,1263,22.34
original,VPG,1264,33.78
original,VPG,1265,34.8
original,VPG,1266,34.31
original,VPG,1267,34.27
original,VPG,1268,32.72
original,VPG,1269,31.54
original,VPG,1270,32.4
original,VPG,1271,32.23
original,VPG,1272,20.52
original,VPG,1273,36.36
original,VPG,1274,35.25
original,VPG,1275,18.1
original,VPG,1276,28.01
original,VPG,1277,29.02
original,VPG,1278,18.21
original,VPG,1279,29.7
original,VPG,1280,30.5
original,VPG,1281,27.81
original,VPG,1282,29.24
original,VPG,1283,26.21
original,VPG,1284,31.06
original,VPG,1285,18.06
original,VPG,1286,15.63
original,VPG,1287,23.48
original,VPG,1288,23.58
original,VPG,1289,28.64
original,VPG,1290,27.24
original,VPG,1291,24.42
original,VPG,1292,25.51
original,VPG,1293,27.3
original,VPG,1294,22.98
original,VPG,1295,29.41
original,VPG,1296,23.29
original,VPG,1297,25.93
original,VPG,1298,18.59
original,VPG,1299,20.17
original,VPG,1300,24.95
original,VPG,1301,24.65
original,VPG,1302,27.0
original,VPG,1303,24.16
original,VPG,1304,24.12
original,VPG,1305,25.08
original,VPG,1306,24.28
original,VPG,1307,20.16
original,VPG,1308,27.13
original,VPG,1309,25.85
original,VPG,1310,28.23
original,VPG,1311,23.7
original,VPG,1312,23.79
original,VPG,1313,23.99
original,VPG,1314,31.42
original,VPG,1315,28.64
original,VPG,1316,23.69
original,VPG,1317,26.13
original,VPG,1318,27.75
original,VPG,1319,30.2
original,VPG,1320,26.31
original,VPG,1321,27.36
original,VPG,1322,29.7
original,VPG,1323,32.55
original,VPG,1324,28.7
original,VPG,1325,31.33
original,VPG,1326,31.07
original,VPG,1327,29.16
original,VPG,1328,28.4
original,VPG,1329,33.06
original,VPG,1330,21.63
original,VPG,1331,33.23
original,VPG,1332,29.11
original,VPG,1333,31.32
original,VPG,1334,28.11
original,VPG,1335,33.96
original,VPG,1336,33.61
original,VPG,1337,32.53
original,VPG,1338,31.37
original,VPG,1339,30.68
original,VPG,1340,31.4
original,VPG,1341,32.29
original,VPG,1342,33.05
original,VPG,1343,36.72
original,VPG,1344,29.81
original,VPG,1345,29.96
original,VPG,1346,30.28
original,VPG,1347,28.73
original,VPG,1348,32.74
original,VPG,1349,31.47
original,VPG,1350,31.93
original,VPG,1351,33.51
original,VPG,1352,35.01
original,VPG,1353,32.89
original,VPG,1354,29.52
original,VPG,1355,35.47
original,VPG,1356,32.2
original,VPG,1357,33.66
original,VPG,1358,33.6
original,VPG,1359,31.93
original,VPG,1360,33.21
original,VPG,1361,31.28
original,VPG,1362,30.43
original,VPG,1363,30.47
original,VPG,1364,32.32
original,VPG,1365,27.88
original,VPG,1366,32.6
original,VPG,1367,28.02
original,VPG,1368,26.95
original,VPG,1369,27.34
original,VPG,1370,31.35
original,VPG,1371,33.18
original,VPG,1372,36.15
original,VPG,1373,27.8
original,VPG,1374,33.73
original,VPG,1375,32.4
original,VPG,1376,34.69
original,VPG,1377,29.4
original,VPG,1378,30.5
original,VPG,1379,33.5
original,VPG,1380,32.45
original,VPG,1381,31.83
original,VPG,1382,31.0
original,VPG,1383,34.55
original,VPG,1384,34.12
original,VPG,1385,32.11
original,VPG,1386,31.1
original,VPG,1387,35.03
original,VPG,1388,31.14
original,VPG,1389,28.31
original,VPG,1390,31.81
original,VPG,1391,29.51
original,VPG,1392,34.17
original,VPG,1393,37.5
original,VPG,1394,35.14
original,VPG,1395,21.75
original,VPG,1396,32.69
original,VPG,1397,28.25
original,VPG,1398,26.49
original,VPG,1399,32.35
original,VPG,1400,33.36
original,VPG,1401,29.67
original,VPG,1402,36.48
original,VPG,1403,32.75
original,VPG,1404,27.66
original,VPG,1405,30.01
original,VPG,1406,17.84
original,VPG,1407,35.88
original,VPG,1408,20.15
original,VPG,1409,32.82
original,VPG,1410,32.15
original,VPG,1411,33.02
original,VPG,1412,32.79
original,VPG,1413,36.74
original,VPG,1414,39.79
original,VPG,1415,36.83
original,VPG,1416,34.43
original,VPG,1417,41.22
original,VPG,1418,31.39
original,VPG,1419,33.29
original,VPG,1420,37.34
original,VPG,1421,37.64
original,VPG,1422,36.31
original,VPG,1423,38.13
original,VPG,1424,37.63
original,VPG,1425,34.47
original,VPG,1426,38.89
original,VPG,1427,41.65
original,VPG,1428,36.69
original,VPG,1429,39.34
original,VPG,1430,38.95
original,VPG,1431,38.23
original,VPG,1432,36.18
original,VPG,1433,36.25
original,VPG,1434,40.78
original,VPG,1435,34.89
original,VPG,1436,38.3
original,VPG,1437,41.95
original,VPG,1438,38.96
original,VPG,1439,34.4
original,VPG,1440,45.07
original,VPG,1441,37.61
original,VPG,1442,41.14
original,VPG,1443,34.97
original,VPG,1444,41.27
original,VPG,1445,38.03
original,VPG,1446,39.94
original,VPG,1447,41.35
original,VPG,1448,41.81
original,VPG,1449,43.45
original,VPG,1450,40.7
original,VPG,1451,39.83
original,VPG,1452,45.72
original,VPG,1453,39.76
original,VPG,1454,39.23
original,VPG,1455,39.44
original,VPG,1456,39.53
original,VPG,1457,42.67
original,VPG,1458,39.07
original,VPG,1459,40.97
original,VPG,1460,38.69
original,VPG,1461,38.76
original,VPG,1462,44.86
original,VPG,1463,39.54
original,VPG,1464,44.45
original,VPG,1465,39.22
original,VPG,1466,41.87
original,VPG,1467,41.55
original,VPG,1468,37.89
original,VPG,1469,40.43
original,VPG,1470,41.52
original,VPG,1471,42.32
original,VPG,1472,38.46
original,VPG,1473,45.57
original,VPG,1474,41.99
original,VPG,1475,38.84
original,VPG,1476,39.29
original,VPG,1477,38.52
original,VPG,1478,43.39
original,VPG,1479,43.91
original,VPG,1480,40.46
original,VPG,1481,42.0
original,VPG,1482,43.58
original,VPG,1483,42.15
original,VPG,1484,41.17
original,VPG,1485,43.61
original,VPG,1486,42.55
original,VPG,1487,43.31
original,VPG,1488,40.29
original,VPG,1489,39.14
original,VPG,1490,40.27
original,VPG,1491,42.29
original,VPG,1492,43.35
original,VPG,1493,46.15
original,VPG,1494,44.27
original,VPG,1495,43.48
original,VPG,1496,39.32
original,VPG,1497,40.66
original,VPG,1498,37.94
original,VPG,1499,42.32
original,VPG,1500,46.01
original,VPG,1501,45.03
original,VPG,1502,39.57
original,VPG,1503,39.64
original,VPG,1504,39.5
original,VPG,1505,43.11
original,VPG,1506,40.13
original,VPG,1507,40.02
original,VPG,1508,46.78
original,VPG,1509,43.75
original,VPG,1510,37.88
original,VPG,1511,40.89
original,VPG,1512,38.75
original,VPG,1513,42.31
original,VPG,1514,40.11
original,VPG,1515,41.15
original,VPG,1516,41.95
original,VPG,1517,43.11
original,VPG,1518,39.91
original,VPG,1519,37.91
original,VPG,1520,39.84
original,VPG,1521,38.39
original,VPG,1522,39.38
original,VPG,1523,37.23
original,VPG,1524,40.34
original,VPG,1525,40.87
original,VPG,1526,37.69
original,VPG,1527,38.33
original,VPG,1528,36.63
original,VPG,1529,37.42
original,VPG,1530,40.26
original,VPG,1531,39.6
original,VPG,1532,37.9
original,VPG,1533,37.51
original,VPG,1534,39.67
original,VPG,1535,36.73
original,VPG,1536,38.36
original,VPG,1537,37.97
original,VPG,1538,37.47
original,VPG,1539,36.47
original,VPG,1540,42.17
original,VPG,1541,38.04
original,VPG,1542,40.2
original,VPG,1543,42.07
original,VPG,1544,41.79
original,VPG,1545,36.07
original,VPG,1546,39.56
original,VPG,1547,36.16
original,VPG,1548,37.78
original,VPG,1549,43.29
original,VPG,1550,40.0
original,VPG,1551,37.97
original,VPG,1552,19.91
original,VPG,1553,35.74
original,VPG,1554,36.67
original,VPG,1555,39.66
original,VPG,1556,34.33
original,VPG,1557,38.82
original,VPG,1558,40.22
original,VPG,1559,35.27
original,VPG,1560,42.61
original,VPG,1561,36.17
original,VPG,1562,39.57
original,VPG,1563,36.61
original,VPG,1564,33.89
original,VPG,1565,34.6
original,VPG,1566,35.37
original,VPG,1567,38.12
original,VPG,1568,21.7
original,VPG,1569,35.09
original,VPG,1570,37.49
original,VPG,1571,30.99
original,VPG,1572,37.66
original,VPG,1573,38.6
original,VPG,1574,35.46
original,VPG,1575,36.85
original,VPG,1576,35.14
original,VPG,1577,38.31
original,VPG,1578,36.59
original,VPG,1579,35.99
original,VPG,1580,39.47
original,VPG,1581,21.95
original,VPG,1582,35.94
original,VPG,1583,38.87
original,VPG,1584,40.98
original,VPG,1585,37.75
original,VPG,1586,36.82
original,VPG,1587,42.54
original,VPG,1588,37.77
original,VPG,1589,34.31
original,VPG,1590,25.38
original,VPG,1591,37.61
original,VPG,1592,36.05
original,VPG,1593,36.27
original,VPG,1594,37.79
original,VPG,1595,40.73
original,VPG,1596,22.32
original,VPG,1597,42.42
original,VPG,1598,36.05
original,VPG,1599,37.04
original,VPG,1600,36.69
original,VPG,1601,41.3
original,VPG,1602,34.55
original,VPG,1603,36.44
original,VPG,1604,37.04
original,VPG,1605,34.09
original,VPG,1606,33.05
original,VPG,1607,35.73
original,VPG,1608,36.66
original,VPG,1609,37.17
original,VPG,1610,37.39
original,VPG,1611,30.98
original,VPG,1612,38.08
original,VPG,1613,30.18
original,VPG,1614,33.19
original,VPG,1615,32.79
original,VPG,1616,35.32
original,VPG,1617,34.29
original,VPG,1618,27.89
original,VPG,1619,33.45
original,VPG,1620,31.35
original,VPG,1621,33.37
original,VPG,1622,33.56
original,VPG,1623,32.12
original,VPG,1624,30.4
original,VPG,1625,30.54
original,VPG,1626,29.08
original,VPG,1627,28.23
original,VPG,1628,33.62
original,VPG,1629,28.72
original,VPG,1630,20.77
original,VPG,1631,26.91
original,VPG,1632,27.43
original,VPG,1633,31.21
original,VPG,1634,29.69
original,VPG,1635,30.69
original,VPG,1636,30.24
original,VPG,1637,32.55
original,VPG,1638,27.71
original,VPG,1639,28.62
original,VPG,1640,35.41
original,VPG,1641,34.49
original,VPG,1642,32.51
original,VPG,1643,36.89
original,VPG,1644,33.72
original,VPG,1645,30.63
original,VPG,1646,20.42
original,VPG,1647,30.79
original,VPG,1648,40.51
original,VPG,1649,36.66
original,VPG,1650,19.21
original,VPG,1651,35.36
original,VPG,1652,33.94
original,VPG,1653,33.12
original,VPG,1654,22.7
original,VPG,1655,35.88
original,VPG,1656,22.74
original,VPG,1657,37.09
original,VPG,1658,35.26
original,VPG,1659,38.2
original,VPG,1660,23.46
original,VPG,1661,31.28
original,VPG,1662,39.8
original,VPG,1663,30.75
original,VPG,1664,35.02
original,VPG,1665,38.09
original,VPG,1666,35.12
original,VPG,1667,31.77
original,VPG,1668,37.11
original,VPG,1669,35.03
original,VPG,1670,36.15
original,VPG,1671,36.13
original,VPG,1672,35.77
original,VPG,1673,40.15
original,VPG,1674,34.93
original,VPG,1675,23.78
original,VPG,1676,34.83
original,VPG,1677,35.13
original,VPG,1678,34.89
original,VPG,1679,32.87
original,VPG,1680,35.27
original,VPG,1681,33.25
original,VPG,1682,40.06
original,VPG,1683,38.66
original,VPG,1684,34.85
original,VPG,1685,36.88
original,VPG,1686,22.34
original,VPG,1687,33.34
original,VPG,1688,40.41
original,VPG,1689,37.91
original,VPG,1690,36.92
original,VPG,1691,37.05
original,VPG,1692,36.31
original,VPG,1693,38.44
original,VPG,1694,36.9
original,VPG,1695,39.36
original,VPG,1696,38.57
original,VPG,1697,21.7
original,VPG,1698,34.15
original,VPG,1699,39.08
original,VPG,1700,33.02
original,VPG,1701,34.72
original,VPG,1702,24.28
original,VPG,1703,37.11
original,VPG,1704,37.67
original,VPG,1705,36.93
original,VPG,1706,36.18
original,VPG,1707,34.17
original,VPG,1708,38.1
original,VPG,1709,35.85
original,VPG,1710,33.12
original,VPG,1711,31.47
original,VPG,1712,35.37
original,VPG,1713,37.49
original,VPG,1714,33.73
original,VPG,1715,20.12
original,VPG,1716,23.65
original,VPG,1717,33.64
original,VPG,1718,34.41
original,VPG,1719,35.39
original,VPG,1720,34.96
original,VPG,1721,22.4
original,VPG,1722,36.17
original,VPG,1723,31.47
original,VPG,1724,35.29
original,VPG,1725,36.28
original,VPG,1726,29.75
original,VPG,1727,36.23
original,VPG,1728,21.27
original,VPG,1729,37.85
original,VPG,1730,35.05
original,VPG,1731,32.85
original,VPG,1732,17.1
original,VPG,1733,34.33
original,VPG,1734,36.2
original,VPG,1735,35.12
original,VPG,1736,21.57
original,VPG,1737,33.02
original,VPG,1738,35.91
original,VPG,1739,30.8
original,VPG,1740,38.43
original,VPG,1741,33.13
original,VPG,1742,33.02
original,VPG,1743,35.73
original,VPG,1744,33.11
original,VPG,1745,19.89
original,VPG,1746,32.73
original,VPG,1747,31.21
original,VPG,1748,21.09
original,VPG,1749,19.88
original,VPG,1750,31.51
original,VPG,1751,29.22
original,VPG,1752,31.49
original,VPG,1753,31.35
original,VPG,1754,27.71
original,VPG,1755,29.59
original,VPG,1756,30.75
original,VPG,1757,20.55
original,VPG,1758,19.69
original,VPG,1759,28.38
original,VPG,1760,27.75
original,VPG,1761,22.85
original,VPG,1762,17.2
original,VPG,1763,19.97
original,VPG,1764,24.45
original,VPG,1765,19.96
original,VPG,1766,28.18
original,VPG,1767,21.4
original,VPG,1768,17.05
original,VPG,1769,31.2
original,VPG,1770,19.18
original,VPG,1771,13.97
original,VPG,1772,31.88
original,VPG,1773,29.78
original,VPG,1774,27.19
original,VPG,1775,31.22
original,VPG,1776,28.61
original,VPG,1777,31.34
original,VPG,1778,17.85
original,VPG,1779,31.0
original,VPG,1780,28.54
original,VPG,1781,22.44
original,VPG,1782,21.69
original,VPG,1783,21.08
original,VPG,1784,32.77
original,VPG,1785,31.83
original,VPG,1786,38.1
original,VPG,1787,32.78
original,VPG,1788,37.72
original,VPG,1789,36.56
original,VPG,1790,40.68
original,VPG,1791,38.03
original,VPG,1792,36.93
original,VPG,1793,36.8
original,VPG,1794,36.06
original,VPG,1795,24.27
original,VPG,1796,36.73
original,VPG,1797,35.52
original,VPG,1798,40.25
original,VPG,1799,36.66
original,VPG,1800,35.97
original,VPG,1801,38.7
original,VPG,1802,40.15
original,VPG,1803,40.66
original,VPG,1804,41.58
original,VPG,1805,37.34
original,VPG,1806,42.13
original,VPG,1807,35.75
original,VPG,1808,35.68
original,VPG,1809,37.28
original,VPG,1810,23.02
original,VPG,1811,40.61
original,VPG,1812,39.69
original,VPG,1813,36.5
original,VPG,1814,33.05
original,VPG,1815,37.59
original,VPG,1816,36.24
original,VPG,1817,38.18
original,VPG,1818,32.29
original,VPG,1819,33.2
original,VPG,1820,38.2
original,VPG,1821,32.3
original,VPG,1822,37.7
original,VPG,1823,36.45
original,VPG,1824,31.58
original,VPG,1825,32.51
original,VPG,1826,34.61
original,VPG,1827,36.45
original,VPG,1828,30.46
original,VPG,1829,36.77
original,VPG,1830,31.2
original,VPG,1831,32.51
original,VPG,1832,31.69
original,VPG,1833,19.77
original,VPG,1834,31.85
original,VPG,1835,33.19
original,VPG,1836,31.22
original,VPG,1837,20.49
original,VPG,1838,33.51
original,VPG,1839,34.5
original,VPG,1840,32.05
original,VPG,1841,34.59
original,VPG,1842,33.87
original,VPG,1843,26.34
original,VPG,1844,28.03
original,VPG,1845,32.31
original,VPG,1846,34.22
original,VPG,1847,27.1
original,VPG,1848,33.31
original,VPG,1849,29.73
