experiment,algo,episode,distance
3_step_optimization,VPG,2064,10.2
3_step_optimization,VPG,2065,9.6
3_step_optimization,VPG,2066,9.49
3_step_optimization,VPG,2067,9.51
3_step_optimization,VPG,2068,9.56
3_step_optimization,VPG,2069,9.63
3_step_optimization,VPG,2070,10.01
3_step_optimization,VPG,2071,9.68
3_step_optimization,VPG,2072,9.63
3_step_optimization,VPG,2073,10.19
3_step_optimization,VPG,2074,9.58
3_step_optimization,VPG,2075,9.59
3_step_optimization,VPG,2076,9.7
3_step_optimization,VPG,2077,10.07
3_step_optimization,VPG,2078,9.89
3_step_optimization,VPG,2079,9.62
3_step_optimization,VPG,2080,9.52
3_step_optimization,VPG,2081,9.84
3_step_optimization,VPG,2082,9.9
3_step_optimization,VPG,2083,10.02
3_step_optimization,VPG,2084,10.47
3_step_optimization,VPG,2085,10.09
3_step_optimization,VPG,2086,9.59
3_step_optimization,VPG,2087,9.78
3_step_optimization,VPG,2088,9.63
3_step_optimization,VPG,2089,9.95
3_step_optimization,VPG,2090,9.67
3_step_optimization,VPG,2091,9.93
3_step_optimization,VPG,2092,9.74
3_step_optimization,VPG,2093,10.21
3_step_optimization,VPG,2094,9.78
3_step_optimization,VPG,2095,10.07
3_step_optimization,VPG,2096,10.06
3_step_optimization,VPG,2097,10.72
3_step_optimization,VPG,2098,9.82
3_step_optimization,VPG,2099,10.05
3_step_optimization,VPG,2100,10.14
3_step_optimization,VPG,2101,10.02
3_step_optimization,VPG,2102,9.54
3_step_optimization,VPG,2103,9.12
3_step_optimization,VPG,2104,9.68
3_step_optimization,VPG,2105,9.88
3_step_optimization,VPG,2106,9.51
3_step_optimization,VPG,2107,9.85
3_step_optimization,VPG,2108,9.75
3_step_optimization,VPG,2109,9.58
3_step_optimization,VPG,2110,9.84
3_step_optimization,VPG,2111,8.38
3_step_optimization,VPG,2112,9.62
3_step_optimization,VPG,2113,10.18
3_step_optimization,VPG,2114,9.81
3_step_optimization,VPG,2115,9.58
3_step_optimization,VPG,2116,9.72
3_step_optimization,VPG,2117,9.74
3_step_optimization,VPG,2118,9.84
3_step_optimization,VPG,2119,9.59
3_step_optimization,VPG,2120,10.16
3_step_optimization,VPG,2121,9.67
3_step_optimization,VPG,2122,9.62
3_step_optimization,VPG,2123,9.72
3_step_optimization,VPG,2124,9.75
3_step_optimization,VPG,2125,9.9
3_step_optimization,VPG,2126,9.66
3_step_optimization,VPG,2127,9.54
3_step_optimization,VPG,2128,9.62
3_step_optimization,VPG,2129,9.78
3_step_optimization,VPG,2130,9.57
3_step_optimization,VPG,2131,9.78
3_step_optimization,VPG,2132,9.54
3_step_optimization,VPG,2133,10.02
3_step_optimization,VPG,2134,9.83
3_step_optimization,VPG,2135,9.54
3_step_optimization,VPG,2136,9.86
3_step_optimization,VPG,2137,9.88
3_step_optimization,VPG,2138,10.23
3_step_optimization,VPG,2139,10.01
3_step_optimization,VPG,2140,9.9
3_step_optimization,VPG,2141,10.4
3_step_optimization,VPG,2142,10.03
3_step_optimization,VPG,2143,10.32
3_step_optimization,VPG,2144,10.07
3_step_optimization,VPG,2145,10.13
3_step_optimization,VPG,2146,10.09
3_step_optimization,VPG,2147,10.01
3_step_optimization,VPG,2148,9.49
3_step_optimization,VPG,2149,9.93
3_step_optimization,VPG,2150,9.82
3_step_optimization,VPG,2151,9.52
3_step_optimization,VPG,2152,9.81
3_step_optimization,VPG,2153,10.18
3_step_optimization,VPG,2154,9.93
3_step_optimization,VPG,2155,9.52
3_step_optimization,VPG,2156,9.77
3_step_optimization,VPG,2157,9.69
3_step_optimization,VPG,2158,9.68
3_step_optimization,VPG,2159,10.17
3_step_optimization,VPG,2160,9.96
3_step_optimization,VPG,2161,9.57
3_step_optimization,VPG,2162,9.61
3_step_optimization,VPG,2163,9.98
3_step_optimization,VPG,2164,9.67
3_step_optimization,VPG,2165,9.51
3_step_optimization,VPG,2166,9.49
3_step_optimization,VPG,2167,9.49
3_step_optimization,VPG,2168,9.88
3_step_optimization,VPG,2169,9.52
3_step_optimization,VPG,2170,10.06
3_step_optimization,VPG,2171,10.06
3_step_optimization,VPG,2172,10.2
3_step_optimization,VPG,2173,9.74
3_step_optimization,VPG,2174,10.06
3_step_optimization,VPG,2175,9.64
3_step_optimization,VPG,2176,9.75
3_step_optimization,VPG,2177,9.77
3_step_optimization,VPG,2178,9.53
3_step_optimization,VPG,2179,9.64
3_step_optimization,VPG,2180,9.92
3_step_optimization,VPG,2181,9.94
3_step_optimization,VPG,2182,9.96
3_step_optimization,VPG,2183,9.84
3_step_optimization,VPG,2184,10.05
3_step_optimization,VPG,2185,9.98
3_step_optimization,VPG,2186,10.03
3_step_optimization,VPG,2187,10.06
3_step_optimization,VPG,2188,9.56
3_step_optimization,VPG,2189,9.69
3_step_optimization,VPG,2190,9.82
3_step_optimization,VPG,2191,9.6
3_step_optimization,VPG,2192,9.94
3_step_optimization,VPG,2193,9.56
3_step_optimization,VPG,2194,9.63
3_step_optimization,VPG,2195,9.67
3_step_optimization,VPG,2196,9.57
3_step_optimization,VPG,2197,9.79
3_step_optimization,VPG,2198,9.52
3_step_optimization,VPG,2199,9.87
3_step_optimization,VPG,2200,9.81
3_step_optimization,VPG,2201,9.49
3_step_optimization,VPG,2202,9.64
3_step_optimization,VPG,2203,9.78
3_step_optimization,VPG,2204,9.59
3_step_optimization,VPG,2205,9.67
3_step_optimization,VPG,2206,9.49
3_step_optimization,VPG,2207,9.75
3_step_optimization,VPG,2208,9.67
3_step_optimization,VPG,2209,9.5
3_step_optimization,VPG,2210,9.49
3_step_optimization,VPG,2211,9.74
3_step_optimization,VPG,2212,9.5
3_step_optimization,VPG,2213,9.56
3_step_optimization,VPG,2214,10.06
3_step_optimization,VPG,2215,9.81
3_step_optimization,VPG,2216,9.55
3_step_optimization,VPG,2217,9.98
3_step_optimization,VPG,2218,10.33
3_step_optimization,VPG,2219,9.77
3_step_optimization,VPG,2220,9.8
3_step_optimization,VPG,2221,9.62
3_step_optimization,VPG,2222,9.73
3_step_optimization,VPG,2223,9.7
3_step_optimization,VPG,2224,9.58
3_step_optimization,VPG,2225,9.74
3_step_optimization,VPG,2226,9.75
3_step_optimization,VPG,2227,9.76
3_step_optimization,VPG,2228,9.73
3_step_optimization,VPG,2229,10.19
3_step_optimization,VPG,2230,9.88
3_step_optimization,VPG,2231,9.72
3_step_optimization,VPG,2232,9.63
3_step_optimization,VPG,2233,9.7
3_step_optimization,VPG,2234,9.62
3_step_optimization,VPG,2235,9.72
3_step_optimization,VPG,2236,9.69
3_step_optimization,VPG,2237,9.59
3_step_optimization,VPG,2238,9.62
3_step_optimization,VPG,2239,9.52
3_step_optimization,VPG,2240,9.7
3_step_optimization,VPG,2241,9.67
3_step_optimization,VPG,2242,9.7
3_step_optimization,VPG,2243,9.79
3_step_optimization,VPG,2244,9.52
3_step_optimization,VPG,2245,9.59
3_step_optimization,VPG,2246,9.73
3_step_optimization,VPG,2247,9.79
3_step_optimization,VPG,2248,9.8
3_step_optimization,VPG,2249,9.91
3_step_optimization,VPG,2250,9.62
3_step_optimization,VPG,2251,9.5
3_step_optimization,VPG,2252,9.66
3_step_optimization,VPG,2253,9.49
3_step_optimization,VPG,2254,9.83
3_step_optimization,VPG,2255,9.7
3_step_optimization,VPG,2256,9.67
3_step_optimization,VPG,2257,9.5
3_step_optimization,VPG,2258,9.72
3_step_optimization,VPG,2259,9.86
3_step_optimization,VPG,2260,10.04
3_step_optimization,VPG,2261,10.41
3_step_optimization,VPG,2262,9.77
3_step_optimization,VPG,2263,9.5
3_step_optimization,VPG,2264,10.34
3_step_optimization,VPG,2265,9.54
3_step_optimization,VPG,2266,9.75
3_step_optimization,VPG,2267,10.37
3_step_optimization,VPG,2268,9.69
3_step_optimization,VPG,2269,10.65
3_step_optimization,VPG,2270,10.49
3_step_optimization,VPG,2271,9.73
3_step_optimization,VPG,2272,10.57
3_step_optimization,VPG,2273,10.57
3_step_optimization,VPG,2274,9.72
3_step_optimization,VPG,2275,10.68
3_step_optimization,VPG,2276,10.94
3_step_optimization,VPG,2277,10.31
3_step_optimization,VPG,2278,9.91
3_step_optimization,VPG,2279,9.9
3_step_optimization,VPG,2280,9.7
3_step_optimization,VPG,2281,10.92
3_step_optimization,VPG,2282,11.0
3_step_optimization,VPG,2283,10.82
3_step_optimization,VPG,2284,10.73
3_step_optimization,VPG,2285,10.08
3_step_optimization,VPG,2286,10.69
3_step_optimization,VPG,2287,9.67
3_step_optimization,VPG,2288,10.07
3_step_optimization,VPG,2289,11.65
3_step_optimization,VPG,2290,9.71
3_step_optimization,VPG,2291,10.18
3_step_optimization,VPG,2292,9.96
3_step_optimization,VPG,2293,10.09
3_step_optimization,VPG,2294,10.08
3_step_optimization,VPG,2295,9.65
3_step_optimization,VPG,2296,10.15
3_step_optimization,VPG,2297,9.63
3_step_optimization,VPG,2298,9.74
3_step_optimization,VPG,2299,9.96
3_step_optimization,VPG,2300,9.77
3_step_optimization,VPG,2301,10.46
3_step_optimization,VPG,2302,10.41
3_step_optimization,VPG,2303,10.13
3_step_optimization,VPG,2304,9.79
3_step_optimization,VPG,2305,10.29
3_step_optimization,VPG,2306,10.08
3_step_optimization,VPG,2307,9.68
3_step_optimization,VPG,2308,9.71
3_step_optimization,VPG,2309,10.11
3_step_optimization,VPG,2310,9.69
3_step_optimization,VPG,2311,9.78
3_step_optimization,VPG,2312,9.92
3_step_optimization,VPG,2313,11.09
3_step_optimization,VPG,2314,10.89
3_step_optimization,VPG,2315,11.57
3_step_optimization,VPG,2316,11.25
3_step_optimization,VPG,2317,10.26
3_step_optimization,VPG,2318,11.17
3_step_optimization,VPG,2319,11.04
3_step_optimization,VPG,2320,10.9
3_step_optimization,VPG,2321,11.78
3_step_optimization,VPG,2322,11.99
3_step_optimization,VPG,2323,10.15
3_step_optimization,VPG,2324,11.87
3_step_optimization,VPG,2325,11.13
3_step_optimization,VPG,2326,10.91
3_step_optimization,VPG,2327,11.62
3_step_optimization,VPG,2328,11.58
3_step_optimization,VPG,2329,10.66
3_step_optimization,VPG,2330,10.77
3_step_optimization,VPG,2331,10.61
3_step_optimization,VPG,2332,10.58
3_step_optimization,VPG,2333,10.67
3_step_optimization,VPG,2334,10.67
3_step_optimization,VPG,2335,10.57
3_step_optimization,VPG,2336,10.78
3_step_optimization,VPG,2337,10.88
3_step_optimization,VPG,2338,10.79
3_step_optimization,VPG,2339,10.4
3_step_optimization,VPG,2340,10.18
3_step_optimization,VPG,2341,10.31
3_step_optimization,VPG,2342,10.02
3_step_optimization,VPG,2343,10.26
3_step_optimization,VPG,2344,10.21
3_step_optimization,VPG,2345,10.21
3_step_optimization,VPG,2346,10.14
3_step_optimization,VPG,2347,10.03
3_step_optimization,VPG,2348,10.64
3_step_optimization,VPG,2349,10.63
3_step_optimization,VPG,2350,10.7
3_step_optimization,VPG,2351,10.45
3_step_optimization,VPG,2352,10.46
3_step_optimization,VPG,2353,10.46
3_step_optimization,VPG,2354,10.72
3_step_optimization,VPG,2355,10.34
3_step_optimization,VPG,2356,10.39
3_step_optimization,VPG,2357,10.48
3_step_optimization,VPG,2358,10.43
3_step_optimization,VPG,2359,10.01
3_step_optimization,VPG,2360,9.86
3_step_optimization,VPG,2361,9.95
3_step_optimization,VPG,2362,9.92
3_step_optimization,VPG,2363,10.02
3_step_optimization,VPG,2364,9.78
3_step_optimization,VPG,2365,9.85
3_step_optimization,VPG,2366,9.55
3_step_optimization,VPG,2367,9.72
3_step_optimization,VPG,2368,9.94
3_step_optimization,VPG,2369,9.93
3_step_optimization,VPG,2370,10.18
3_step_optimization,VPG,2371,9.91
3_step_optimization,VPG,2372,10.0
3_step_optimization,VPG,2373,10.08
3_step_optimization,VPG,2374,10.33
3_step_optimization,VPG,2375,9.6
3_step_optimization,VPG,2376,9.68
3_step_optimization,VPG,2377,9.78
3_step_optimization,VPG,2378,9.96
3_step_optimization,VPG,2379,10.11
3_step_optimization,VPG,2380,9.91
3_step_optimization,VPG,2381,10.11
3_step_optimization,VPG,2382,9.75
3_step_optimization,VPG,2383,9.82
3_step_optimization,VPG,2384,9.84
3_step_optimization,VPG,2385,9.85
3_step_optimization,VPG,2386,9.8
3_step_optimization,VPG,2387,9.78
3_step_optimization,VPG,2388,9.75
3_step_optimization,VPG,2389,9.87
3_step_optimization,VPG,2390,9.85
3_step_optimization,VPG,2391,10.02
3_step_optimization,VPG,2392,9.57
3_step_optimization,VPG,2393,10.14
3_step_optimization,VPG,2394,10.44
3_step_optimization,VPG,2395,9.28
3_step_optimization,VPG,2396,10.2
3_step_optimization,VPG,2397,10.39
3_step_optimization,VPG,2398,10.07
3_step_optimization,VPG,2399,10.22
3_step_optimization,VPG,2400,10.06
3_step_optimization,VPG,2401,10.22
3_step_optimization,VPG,2402,10.09
3_step_optimization,VPG,2403,10.32
3_step_optimization,VPG,2404,10.18
3_step_optimization,VPG,2405,9.87
3_step_optimization,VPG,2406,10.1
3_step_optimization,VPG,2407,10.23
3_step_optimization,VPG,2408,10.58
3_step_optimization,VPG,2409,10.23
3_step_optimization,VPG,2410,9.86
3_step_optimization,VPG,2411,10.51
3_step_optimization,VPG,2412,10.27
3_step_optimization,VPG,2413,10.38
3_step_optimization,VPG,2414,9.84
3_step_optimization,VPG,2415,10.1
3_step_optimization,VPG,2416,10.16
3_step_optimization,VPG,2417,10.06
3_step_optimization,VPG,2418,8.87
3_step_optimization,VPG,2419,8.62
3_step_optimization,VPG,2420,10.49
3_step_optimization,VPG,2421,10.14
3_step_optimization,VPG,2422,9.73
3_step_optimization,VPG,2423,10.15
3_step_optimization,VPG,2424,9.96
3_step_optimization,VPG,2425,9.87
3_step_optimization,VPG,2426,10.13
3_step_optimization,VPG,2427,9.73
3_step_optimization,VPG,2428,9.92
3_step_optimization,VPG,2429,9.99
3_step_optimization,VPG,2430,10.18
3_step_optimization,VPG,2431,9.78
3_step_optimization,VPG,2432,9.65
3_step_optimization,VPG,2433,10.4
3_step_optimization,VPG,2434,9.71
3_step_optimization,VPG,2435,10.19
3_step_optimization,VPG,2436,9.76
3_step_optimization,VPG,2437,10.23
3_step_optimization,VPG,2438,10.04
3_step_optimization,VPG,2439,9.78
3_step_optimization,VPG,2440,9.71
3_step_optimization,VPG,2441,9.64
3_step_optimization,VPG,2442,9.86
3_step_optimization,VPG,2443,10.28
3_step_optimization,VPG,2444,9.72
3_step_optimization,VPG,2445,9.72
3_step_optimization,VPG,2446,10.09
3_step_optimization,VPG,2447,9.57
3_step_optimization,VPG,2448,10.29
3_step_optimization,VPG,2449,9.76
3_step_optimization,VPG,2450,9.51
3_step_optimization,VPG,2451,10.34
3_step_optimization,VPG,2452,10.16
3_step_optimization,VPG,2453,9.72
3_step_optimization,VPG,2454,10.37
3_step_optimization,VPG,2455,9.5
3_step_optimization,VPG,2456,10.71
3_step_optimization,VPG,2457,10.48
3_step_optimization,VPG,2458,10.56
3_step_optimization,VPG,2459,11.74
3_step_optimization,VPG,2460,10.47
3_step_optimization,VPG,2461,12.13
3_step_optimization,VPG,2462,11.93
3_step_optimization,VPG,2463,11.24
3_step_optimization,VPG,2464,11.48
3_step_optimization,VPG,2465,12.33
3_step_optimization,VPG,2466,12.01
3_step_optimization,VPG,2467,12.86
3_step_optimization,VPG,2468,11.51
3_step_optimization,VPG,2469,12.49
3_step_optimization,VPG,2470,10.88
3_step_optimization,VPG,2471,11.29
3_step_optimization,VPG,2472,11.9
3_step_optimization,VPG,2473,10.8
3_step_optimization,VPG,2474,11.47
3_step_optimization,VPG,2475,10.69
3_step_optimization,VPG,2476,10.91
3_step_optimization,VPG,2477,9.99
3_step_optimization,VPG,2478,10.37
3_step_optimization,VPG,2479,10.35
3_step_optimization,VPG,2480,10.72
3_step_optimization,VPG,2481,10.62
3_step_optimization,VPG,2482,9.59
3_step_optimization,VPG,2483,10.31
3_step_optimization,VPG,2484,9.63
3_step_optimization,VPG,2485,9.68
3_step_optimization,VPG,2486,9.73
3_step_optimization,VPG,2487,11.02
3_step_optimization,VPG,2488,9.94
3_step_optimization,VPG,2489,10.43
3_step_optimization,VPG,2490,10.87
3_step_optimization,VPG,2491,10.61
3_step_optimization,VPG,2492,10.18
3_step_optimization,VPG,2493,10.26
3_step_optimization,VPG,2494,10.45
3_step_optimization,VPG,2495,10.13
3_step_optimization,VPG,2496,10.4
3_step_optimization,VPG,2497,10.56
3_step_optimization,VPG,2498,9.93
3_step_optimization,VPG,2499,10.72
3_step_optimization,VPG,2500,10.16
3_step_optimization,VPG,2501,9.98
3_step_optimization,VPG,2502,9.66
3_step_optimization,VPG,2503,11.12
3_step_optimization,VPG,2504,10.22
3_step_optimization,VPG,2505,9.88
3_step_optimization,VPG,2506,9.85
3_step_optimization,VPG,2507,10.19
3_step_optimization,VPG,2508,10.01
3_step_optimization,VPG,2509,9.63
3_step_optimization,VPG,2510,9.81
3_step_optimization,VPG,2511,10.52
3_step_optimization,VPG,2512,9.78
3_step_optimization,VPG,2513,9.81
3_step_optimization,VPG,2514,9.81
3_step_optimization,VPG,2515,9.92
3_step_optimization,VPG,2516,10.34
3_step_optimization,VPG,2517,9.5
3_step_optimization,VPG,2518,10.09
3_step_optimization,VPG,2519,10.15
3_step_optimization,VPG,2520,9.7
3_step_optimization,VPG,2521,9.68
3_step_optimization,VPG,2522,9.61
3_step_optimization,VPG,2523,10.18
3_step_optimization,VPG,2524,9.72
3_step_optimization,VPG,2525,10.06
3_step_optimization,VPG,2526,9.97
3_step_optimization,VPG,2527,9.52
3_step_optimization,VPG,2528,9.57
3_step_optimization,VPG,2529,10.53
3_step_optimization,VPG,2530,10.88
3_step_optimization,VPG,2531,10.17
3_step_optimization,VPG,2532,10.12
3_step_optimization,VPG,2533,10.33
3_step_optimization,VPG,2534,10.21
3_step_optimization,VPG,2535,10.31
3_step_optimization,VPG,2536,10.15
3_step_optimization,VPG,2537,10.3
3_step_optimization,VPG,2538,10.16
3_step_optimization,VPG,2539,9.96
3_step_optimization,VPG,2540,9.59
3_step_optimization,VPG,2541,9.64
3_step_optimization,VPG,2542,9.63
3_step_optimization,VPG,2543,9.96
3_step_optimization,VPG,2544,9.59
3_step_optimization,VPG,2545,9.63
3_step_optimization,VPG,2546,10.04
3_step_optimization,VPG,2547,9.77
3_step_optimization,VPG,2548,9.69
3_step_optimization,VPG,2549,9.66
3_step_optimization,VPG,2550,9.88
3_step_optimization,VPG,2551,10.0
3_step_optimization,VPG,2552,9.63
3_step_optimization,VPG,2553,9.77
3_step_optimization,VPG,2554,10.06
3_step_optimization,VPG,2555,10.12
3_step_optimization,VPG,2556,9.68
3_step_optimization,VPG,2557,10.04
3_step_optimization,VPG,2558,9.92
3_step_optimization,VPG,2559,10.0
3_step_optimization,VPG,2560,9.82
3_step_optimization,VPG,2561,9.56
3_step_optimization,VPG,2562,10.1
3_step_optimization,VPG,2563,9.52
3_step_optimization,VPG,2564,9.63
3_step_optimization,VPG,2565,10.11
3_step_optimization,VPG,2566,9.7
3_step_optimization,VPG,2567,10.46
3_step_optimization,VPG,2568,9.79
3_step_optimization,VPG,2569,9.78
3_step_optimization,VPG,2570,9.54
3_step_optimization,VPG,2571,9.56
3_step_optimization,VPG,2572,9.82
3_step_optimization,VPG,2573,9.59
3_step_optimization,VPG,2574,9.6
3_step_optimization,VPG,2575,9.52
3_step_optimization,VPG,2576,9.67
3_step_optimization,VPG,2577,9.81
3_step_optimization,VPG,2578,9.61
3_step_optimization,VPG,2579,9.54
3_step_optimization,VPG,2580,10.09
3_step_optimization,VPG,2581,10.14
3_step_optimization,VPG,2582,9.64
3_step_optimization,VPG,2583,10.0
3_step_optimization,VPG,2584,10.61
3_step_optimization,VPG,2585,10.24
3_step_optimization,VPG,2586,10.22
3_step_optimization,VPG,2587,9.89
3_step_optimization,VPG,2588,10.38
3_step_optimization,VPG,2589,10.49
3_step_optimization,VPG,2590,10.29
3_step_optimization,VPG,2591,10.14
3_step_optimization,VPG,2592,10.3
3_step_optimization,VPG,2593,10.39
3_step_optimization,VPG,2594,9.89
3_step_optimization,VPG,2595,10.06
3_step_optimization,VPG,2596,10.3
3_step_optimization,VPG,2597,10.04
3_step_optimization,VPG,2598,10.37
3_step_optimization,VPG,2599,9.93
3_step_optimization,VPG,2600,9.98
3_step_optimization,VPG,2601,9.85
3_step_optimization,VPG,2602,10.0
3_step_optimization,VPG,2603,9.68
3_step_optimization,VPG,2604,9.51
3_step_optimization,VPG,2605,9.59
3_step_optimization,VPG,2606,9.7
3_step_optimization,VPG,2607,9.64
3_step_optimization,VPG,2608,9.61
3_step_optimization,VPG,2609,9.91
3_step_optimization,VPG,2610,9.8
3_step_optimization,VPG,2611,10.04
3_step_optimization,VPG,2612,10.26
3_step_optimization,VPG,2613,10.54
3_step_optimization,VPG,2614,10.62
3_step_optimization,VPG,2615,10.37
3_step_optimization,VPG,2616,10.5
3_step_optimization,VPG,2617,10.84
3_step_optimization,VPG,2618,11.62
3_step_optimization,VPG,2619,10.79
3_step_optimization,VPG,2620,11.15
3_step_optimization,VPG,2621,11.12
3_step_optimization,VPG,2622,11.58
3_step_optimization,VPG,2623,11.43
3_step_optimization,VPG,2624,11.87
3_step_optimization,VPG,2625,10.92
3_step_optimization,VPG,2626,11.01
3_step_optimization,VPG,2627,11.28
3_step_optimization,VPG,2628,11.13
3_step_optimization,VPG,2629,10.91
3_step_optimization,VPG,2630,10.85
3_step_optimization,VPG,2631,10.29
3_step_optimization,VPG,2632,10.22
3_step_optimization,VPG,2633,10.18
3_step_optimization,VPG,2634,9.97
3_step_optimization,VPG,2635,10.34
3_step_optimization,VPG,2636,9.99
3_step_optimization,VPG,2637,10.06
3_step_optimization,VPG,2638,10.23
3_step_optimization,VPG,2639,10.54
3_step_optimization,VPG,2640,10.22
3_step_optimization,VPG,2641,10.25
3_step_optimization,VPG,2642,10.79
3_step_optimization,VPG,2643,11.24
3_step_optimization,VPG,2644,10.69
3_step_optimization,VPG,2645,10.83
3_step_optimization,VPG,2646,10.8
3_step_optimization,VPG,2647,10.81
3_step_optimization,VPG,2648,11.56
3_step_optimization,VPG,2649,11.07
3_step_optimization,VPG,2650,11.33
3_step_optimization,VPG,2651,11.56
3_step_optimization,VPG,2652,10.96
3_step_optimization,VPG,2653,11.08
3_step_optimization,VPG,2654,10.55
3_step_optimization,VPG,2655,10.1
3_step_optimization,VPG,2656,10.46
3_step_optimization,VPG,2657,10.21
3_step_optimization,VPG,2658,10.31
3_step_optimization,VPG,2659,9.71
3_step_optimization,VPG,2660,9.56
3_step_optimization,VPG,2661,9.6
3_step_optimization,VPG,2662,9.75
3_step_optimization,VPG,2663,9.67
3_step_optimization,VPG,2664,9.55
3_step_optimization,VPG,2665,9.65
3_step_optimization,VPG,2666,9.87
3_step_optimization,VPG,2667,9.58
3_step_optimization,VPG,2668,9.52
3_step_optimization,VPG,2669,9.51
3_step_optimization,VPG,2670,9.92
3_step_optimization,VPG,2671,10.05
3_step_optimization,VPG,2672,10.08
3_step_optimization,VPG,2673,9.78
3_step_optimization,VPG,2674,9.76
3_step_optimization,VPG,2675,10.88
3_step_optimization,VPG,2676,10.03
3_step_optimization,VPG,2677,9.67
3_step_optimization,VPG,2678,10.08
3_step_optimization,VPG,2679,10.1
3_step_optimization,VPG,2680,11.21
3_step_optimization,VPG,2681,10.12
3_step_optimization,VPG,2682,10.17
3_step_optimization,VPG,2683,10.21
3_step_optimization,VPG,2684,10.22
3_step_optimization,VPG,2685,10.44
3_step_optimization,VPG,2686,9.96
3_step_optimization,VPG,2687,10.55
3_step_optimization,VPG,2688,10.4
3_step_optimization,VPG,2689,10.42
3_step_optimization,VPG,2690,9.91
3_step_optimization,VPG,2691,10.66
3_step_optimization,VPG,2692,9.82
3_step_optimization,VPG,2693,10.51
3_step_optimization,VPG,2694,9.82
3_step_optimization,VPG,2695,9.79
3_step_optimization,VPG,2696,9.89
3_step_optimization,VPG,2697,10.02
3_step_optimization,VPG,2698,9.62
3_step_optimization,VPG,2699,9.93
3_step_optimization,VPG,2700,9.6
3_step_optimization,VPG,2701,9.65
3_step_optimization,VPG,2702,9.96
3_step_optimization,VPG,2703,9.8
3_step_optimization,VPG,2704,9.63
3_step_optimization,VPG,2705,9.85
3_step_optimization,VPG,2706,9.68
3_step_optimization,VPG,2707,9.74
3_step_optimization,VPG,2708,10.08
3_step_optimization,VPG,2709,10.13
3_step_optimization,VPG,2710,9.98
3_step_optimization,VPG,2711,10.35
3_step_optimization,VPG,2712,10.11
3_step_optimization,VPG,2713,10.5
3_step_optimization,VPG,2714,10.51
3_step_optimization,VPG,2715,10.23
3_step_optimization,VPG,2716,9.97
3_step_optimization,VPG,2717,10.21
3_step_optimization,VPG,2718,10.31
3_step_optimization,VPG,2719,10.23
3_step_optimization,VPG,2720,10.19
3_step_optimization,VPG,2721,9.83
3_step_optimization,VPG,2722,9.61
3_step_optimization,VPG,2723,10.52
3_step_optimization,VPG,2724,9.79
3_step_optimization,VPG,2725,10.23
3_step_optimization,VPG,2726,9.59
3_step_optimization,VPG,2727,9.98
3_step_optimization,VPG,2728,10.19
3_step_optimization,VPG,2729,9.98
3_step_optimization,VPG,2730,9.64
3_step_optimization,VPG,2731,10.33
3_step_optimization,VPG,2732,9.91
3_step_optimization,VPG,2733,9.92
3_step_optimization,VPG,2734,9.72
3_step_optimization,VPG,2735,9.7
3_step_optimization,VPG,2736,9.6
3_step_optimization,VPG,2737,9.69
3_step_optimization,VPG,2738,9.71
3_step_optimization,VPG,2739,9.55
3_step_optimization,VPG,2740,10.02
3_step_optimization,VPG,2741,9.84
3_step_optimization,VPG,2742,9.56
3_step_optimization,VPG,2743,10.47
3_step_optimization,VPG,2744,9.98
3_step_optimization,VPG,2745,9.99
3_step_optimization,VPG,2746,9.69
3_step_optimization,VPG,2747,10.38
3_step_optimization,VPG,2748,9.82
3_step_optimization,VPG,2749,9.67
3_step_optimization,VPG,2750,9.51
3_step_optimization,VPG,2751,9.58
3_step_optimization,VPG,2752,9.66
3_step_optimization,VPG,2753,9.64
3_step_optimization,VPG,2754,9.7
3_step_optimization,VPG,2755,9.82
3_step_optimization,VPG,2756,9.73
3_step_optimization,VPG,2757,9.8
3_step_optimization,VPG,2758,9.77
3_step_optimization,VPG,2759,9.67
3_step_optimization,VPG,2760,9.87
3_step_optimization,VPG,2761,10.04
3_step_optimization,VPG,2762,9.91
3_step_optimization,VPG,2763,9.92
3_step_optimization,VPG,2764,10.04
3_step_optimization,VPG,2765,10.12
3_step_optimization,VPG,2766,9.96
3_step_optimization,VPG,2767,10.06
3_step_optimization,VPG,2768,9.93
3_step_optimization,VPG,2769,9.97
3_step_optimization,VPG,2770,10.22
3_step_optimization,VPG,2771,10.38
3_step_optimization,VPG,2772,9.99
3_step_optimization,VPG,2773,9.62
3_step_optimization,VPG,2774,9.7
3_step_optimization,VPG,2775,9.93
3_step_optimization,VPG,2776,9.72
3_step_optimization,VPG,2777,9.66
3_step_optimization,VPG,2778,9.51
3_step_optimization,VPG,2779,9.66
3_step_optimization,VPG,2780,9.64
3_step_optimization,VPG,2781,9.79
3_step_optimization,VPG,2782,9.92
3_step_optimization,VPG,2783,9.75
3_step_optimization,VPG,2784,9.91
3_step_optimization,VPG,2785,9.93
3_step_optimization,VPG,2786,9.86
3_step_optimization,VPG,2787,9.86
3_step_optimization,VPG,2788,9.79
3_step_optimization,VPG,2789,9.97
3_step_optimization,VPG,2790,9.99
3_step_optimization,VPG,2791,10.55
3_step_optimization,VPG,2792,10.12
3_step_optimization,VPG,2793,10.0
3_step_optimization,VPG,2794,10.03
3_step_optimization,VPG,2795,9.92
3_step_optimization,VPG,2796,10.12
3_step_optimization,VPG,2797,10.6
3_step_optimization,VPG,2798,10.18
3_step_optimization,VPG,2799,9.97
