curriculum,VPG,455,0.0
curriculum,VPG,456,0.01
curriculum,VPG,457,2.06
curriculum,VPG,458,3.13
curriculum,VPG,459,1.03
curriculum,VPG,460,1.51
curriculum,VPG,461,2.0
curriculum,VPG,462,2.68
curriculum,VPG,463,2.15
curriculum,VPG,464,0.74
curriculum,VPG,465,4.9
curriculum,VPG,466,1.54
curriculum,VPG,467,4.14
curriculum,VPG,468,2.84
curriculum,VPG,469,6.82
curriculum,VPG,470,1.56
curriculum,VPG,471,2.17
curriculum,VPG,472,2.16
curriculum,VPG,473,1.39
curriculum,VPG,474,0.49
curriculum,VPG,475,2.51
curriculum,VPG,476,3.48
curriculum,VPG,477,1.85
curriculum,VPG,478,1.44
curriculum,VPG,479,2.58
curriculum,VPG,480,1.64
curriculum,VPG,481,2.46
curriculum,VPG,482,0.69
curriculum,VPG,483,1.31
curriculum,VPG,484,2.53
curriculum,VPG,485,2.05
curriculum,VPG,486,1.81
curriculum,VPG,487,6.44
curriculum,VPG,488,4.39
curriculum,VPG,489,3.66
curriculum,VPG,490,7.07
curriculum,VPG,491,4.52
curriculum,VPG,492,3.18
curriculum,VPG,493,3.69
curriculum,VPG,494,4.78
curriculum,VPG,495,5.2
curriculum,VPG,496,4.09
curriculum,VPG,497,6.41
curriculum,VPG,498,2.96
curriculum,VPG,499,2.57
curriculum,VPG,500,0.0
curriculum,VPG,501,2.2
curriculum,VPG,502,2.39
curriculum,VPG,503,0.0
curriculum,VPG,504,4.45
curriculum,VPG,505,2.48
curriculum,VPG,506,0.99
curriculum,VPG,507,1.8
curriculum,VPG,508,1.27
curriculum,VPG,509,2.57
curriculum,VPG,510,1.78
curriculum,VPG,511,0.8
curriculum,VPG,512,2.03
curriculum,VPG,513,0.01
curriculum,VPG,514,0.39
curriculum,VPG,515,3.01
curriculum,VPG,516,0.9
curriculum,VPG,517,0.59
curriculum,VPG,518,1.96
curriculum,VPG,519,2.55
curriculum,VPG,520,0.71
curriculum,VPG,521,2.93
curriculum,VPG,522,1.96
curriculum,VPG,523,2.38
curriculum,VPG,524,1.54
curriculum,VPG,525,2.96
curriculum,VPG,526,0.58
curriculum,VPG,527,1.42
curriculum,VPG,528,2.15
curriculum,VPG,529,1.96
curriculum,VPG,530,0.79
curriculum,VPG,531,1.01
curriculum,VPG,532,4.8
curriculum,VPG,533,0.0
curriculum,VPG,534,1.35
curriculum,VPG,535,1.31
curriculum,VPG,536,2.52
